density,layer,left_model_axis,matrix_index,metric_axis_order,offset_A,pair_id,panel_seed,positive_pair_id,right_model_axis,variant
coarse,alphafold,sample_index_0_to_4,6090,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6091,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6092,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6093,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6094,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6095,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6096,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6097,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6098,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6099,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6100,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6101,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6102,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6103,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6104,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6105,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6106,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6107,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6108,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
coarse,alphafold,sample_index_0_to_4,6109,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
coarse,alphafold,sample_index_0_to_4,6110,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
fine,alphafold,sample_index_0_to_4,6111,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
fine,alphafold,sample_index_0_to_4,6112,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
fine,alphafold,sample_index_0_to_4,6113,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
coarse,alphafold,sample_index_0_to_4,6114,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
coarse,alphafold,sample_index_0_to_4,6115,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
coarse,alphafold,sample_index_0_to_4,6116,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
fine,alphafold,sample_index_0_to_4,6117,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
fine,alphafold,sample_index_0_to_4,6118,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
fine,alphafold,sample_index_0_to_4,6119,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
coarse,alphafold,sample_index_0_to_4,6120,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6121,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6122,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6123,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6124,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6125,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6126,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6127,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6128,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6129,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6130,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6131,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6132,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6133,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6134,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6135,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6136,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6137,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6138,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6139,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6140,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6141,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6142,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6143,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6144,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
coarse,alphafold,sample_index_0_to_4,6145,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
coarse,alphafold,sample_index_0_to_4,6146,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
fine,alphafold,sample_index_0_to_4,6147,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
fine,alphafold,sample_index_0_to_4,6148,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
fine,alphafold,sample_index_0_to_4,6149,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50_fixed_charge
coarse,alphafold,sample_index_0_to_4,6150,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
coarse,alphafold,sample_index_0_to_4,6151,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
coarse,alphafold,sample_index_0_to_4,6152,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
fine,alphafold,sample_index_0_to_4,6153,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
fine,alphafold,sample_index_0_to_4,6154,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
fine,alphafold,sample_index_0_to_4,6155,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps8_grid0.50
coarse,alphafold,sample_index_0_to_4,6156,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6157,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6158,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6159,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6160,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
fine,alphafold,sample_index_0_to_4,6161,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,lpbe_eps4_grid0.50
coarse,alphafold,sample_index_0_to_4,6162,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6163,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6164,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6165,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6166,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
fine,alphafold,sample_index_0_to_4,6167,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps2_grid0.50
coarse,alphafold,sample_index_0_to_4,6168,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6169,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6170,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6171,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6172,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.5,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
fine,alphafold,sample_index_0_to_4,6173,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,1.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.35
coarse,alphafold,sample_index_0_to_4,6174,peptide_hodgkin;composite_hodgkin;helix_hodgkin;surface_height_rmse_A;surface_normal_mean_dot,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,271828,PAIR_OB1A12_ENGA_MBP,sample_index_0_to_4,npbe_eps4_grid0.50
